data_extracao,ano,mes,cod_orgao,nome_orgao,cod_categoria,nome_categoria,cod_origem,nome_origem,cod_especie,nome_especie,cod_desdobramento1,nome_desdobramento1,cod_tipo,nome_tipo,valor_arrecadado,valor_orcado
2019-09-13 10:14:18,2018,5,1205,FUNDO MUNICIPAL DO PATRIMÔNIO HISTÓRICO E CULTURAL,1,RECEITAS CORRENTES,19,OUTRAS RECEITAS CORRENTES,191,"MULTAS ADMINISTRATIVAS, CONTRATUAIS E JUDICIAIS",1910,,19100112,MULTAS PREVISTAS EM LEGISLAÇÃO ESPECÍFICA - MULTAS E JUROS,0.00,0.00
2019-09-13 10:14:18,2018,9,1205,FUNDO MUNICIPAL DO PATRIMÔNIO HISTÓRICO E CULTURAL,1,RECEITAS CORRENTES,19,OUTRAS RECEITAS CORRENTES,191,"MULTAS ADMINISTRATIVAS, CONTRATUAIS E JUDICIAIS",1910,,19100112,MULTAS PREVISTAS EM LEGISLAÇÃO ESPECÍFICA - MULTAS E JUROS,0.00,0.00
2019-09-13 10:14:18,2018,9,1205,FUNDO MUNICIPAL DO PATRIMÔNIO HISTÓRICO E CULTURAL,1,RECEITAS CORRENTES,19,OUTRAS RECEITAS CORRENTES,191,"MULTAS ADMINISTRATIVAS, CONTRATUAIS E JUDICIAIS",1910,,19100911,MULTAS E JUROS PREVISTOS EM CONTRATOS - PRINCIPAL,0.00,399954.00
2019-09-13 10:14:18,2018,10,1205,FUNDO MUNICIPAL DO PATRIMÔNIO HISTÓRICO E CULTURAL,1,RECEITAS CORRENTES,19,OUTRAS RECEITAS CORRENTES,192,"INDENIZAÇÕES, RESTITUIÇÕES E RESSARCIMENTOS",1922,,19229911,,0.00,0.00
2019-09-13 10:14:18,2018,12,1205,FUNDO MUNICIPAL DO PATRIMÔNIO HISTÓRICO E CULTURAL,1,RECEITAS CORRENTES,19,OUTRAS RECEITAS CORRENTES,192,"INDENIZAÇÕES, RESTITUIÇÕES E RESSARCIMENTOS",1922,,19229911,,0.00,0.00
2019-09-13 10:14:18,2018,8,1202,FUNDO MUNICIPAL DE SAÚDE,1,RECEITAS CORRENTES,17,TRANSFERÊNCIAS CORRENTES,172,TRANSFERÊNCIAS DOS ESTADOS E DO DISTRITO FEDERAL E DE SUAS ENTIDADES,1728,"TRANSFERÊNCIAS DOS ESTADOS - ESPECÍFICAS DE ESTADOS, DF E MUNICÍPIOS",17280311,TRANSF. REC. ESTADO P/ PROG. DE SAÚDE - REP. FUNDO A FUNDO - PRINCIPAL,0.00,0.00
2019-09-13 10:14:18,2018,6,1203,FUNDO MUNICIPAL DE DESENVOLVIMENTO DESPORTIVO,1,RECEITAS CORRENTES,13,RECEITA PATRIMONIAL,132,VALORES MOBILIÁRIOS,1321,JUROS E CORREÇÕES MONETÁRIAS,13210011,REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - PRINCIPAL,83.98,0.00
2019-09-13 10:14:18,2018,4,1203,FUNDO MUNICIPAL DE DESENVOLVIMENTO DESPORTIVO,1,RECEITAS CORRENTES,17,TRANSFERÊNCIAS CORRENTES,171,TRANSFERÊNCIAS DA UNIÃO E DE SUAS ENTIDADES,1718,"TRANSFERÊNCIAS DA UNIÃO - ESPECÍFICAS DE ESTADOS, DF E MUNICÍPIOS",17181091,OUTRAS TRANSFERÊNCIAS DE CONVÊNIOS DA UNIÃO - PRINCIPAL,0.00,1958000.00
2019-09-13 10:14:18,2018,8,1203,FUNDO MUNICIPAL DE DESENVOLVIMENTO DESPORTIVO,1,RECEITAS CORRENTES,17,TRANSFERÊNCIAS CORRENTES,171,TRANSFERÊNCIAS DA UNIÃO E DE SUAS ENTIDADES,1718,"TRANSFERÊNCIAS DA UNIÃO - ESPECÍFICAS DE ESTADOS, DF E MUNICÍPIOS",17181091,OUTRAS TRANSFERÊNCIAS DE CONVÊNIOS DA UNIÃO - PRINCIPAL,0.00,1958000.00
2019-09-13 10:14:18,2018,5,1203,FUNDO MUNICIPAL DE DESENVOLVIMENTO DESPORTIVO,1,RECEITAS CORRENTES,17,TRANSFERÊNCIAS CORRENTES,174,TRANSFERÊNCIAS DE INSTITUIÇÕES PRIVADAS,1740,,17400011,TRANSFERÊNCIAS DE INSTITUIÇÕES PRIVADAS - PRINCIPAL,0.00,0.00
2019-09-13 10:14:18,2018,9,1203,FUNDO MUNICIPAL DE DESENVOLVIMENTO DESPORTIVO,1,RECEITAS CORRENTES,17,TRANSFERÊNCIAS CORRENTES,174,TRANSFERÊNCIAS DE INSTITUIÇÕES PRIVADAS,1740,,17400011,TRANSFERÊNCIAS DE INSTITUIÇÕES PRIVADAS - PRINCIPAL,0.00,0.00
2019-09-13 10:14:18,2018,7,1203,FUNDO MUNICIPAL DE DESENVOLVIMENTO DESPORTIVO,1,RECEITAS CORRENTES,19,OUTRAS RECEITAS CORRENTES,199,DEMAIS RECEITAS CORRENTES,1990,,19909911,OUTRAS RECEITAS - PRIMÁRIAS - PRINCIPAL,0.02,0.00
2019-09-13 10:14:18,2018,11,1203,FUNDO MUNICIPAL DE DESENVOLVIMENTO DESPORTIVO,1,RECEITAS CORRENTES,13,RECEITA PATRIMONIAL,131,EXPLORAÇÃO DO PATRIMÔNIO IMOBILIÁRIO DO ESTADO,1310,,13100111,ALUGUÉIS E ARRENDAMENTOS - PRINCIPAL,250.00,50000.00
2019-09-13 10:14:18,2018,9,1203,FUNDO MUNICIPAL DE DESENVOLVIMENTO DESPORTIVO,1,RECEITAS CORRENTES,13,RECEITA PATRIMONIAL,132,VALORES MOBILIÁRIOS,1321,JUROS E CORREÇÕES MONETÁRIAS,13210011,REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - PRINCIPAL,6644.70,0.00
2019-09-13 10:14:18,2018,1,1203,FUNDO MUNICIPAL DE DESENVOLVIMENTO DESPORTIVO,91,(-) DEDUÇÕES DAS RECEITAS CORRENTES,919,(-) DEDUÇÕES DA OUTRAS RECEITAS CORRENTES,9199,(-) DEDUÇÕES DE DEMAIS RECEITAS CORRENTES,91990,,919909911,(-) DEDUÇÕES DE OUTRAS RECEITAS - PRIMÁRIAS - PRINCIPAL,0.00,0.00
2019-09-13 10:14:18,2018,9,1203,FUNDO MUNICIPAL DE DESENVOLVIMENTO DESPORTIVO,91,(-) DEDUÇÕES DAS RECEITAS CORRENTES,919,(-) DEDUÇÕES DA OUTRAS RECEITAS CORRENTES,9199,(-) DEDUÇÕES DE DEMAIS RECEITAS CORRENTES,91990,,919909911,(-) DEDUÇÕES DE OUTRAS RECEITAS - PRIMÁRIAS - PRINCIPAL,0.00,0.00
2019-09-13 10:14:18,2018,11,1203,FUNDO MUNICIPAL DE DESENVOLVIMENTO DESPORTIVO,91,(-) DEDUÇÕES DAS RECEITAS CORRENTES,919,(-) DEDUÇÕES DA OUTRAS RECEITAS CORRENTES,9199,(-) DEDUÇÕES DE DEMAIS RECEITAS CORRENTES,91990,,919909911,(-) DEDUÇÕES DE OUTRAS RECEITAS - PRIMÁRIAS - PRINCIPAL,0.00,0.00
2019-09-13 10:14:18,2018,1,1204,FUNDO MUNICIPAL DA CULTURA,1,RECEITAS CORRENTES,13,RECEITA PATRIMONIAL,132,VALORES MOBILIÁRIOS,1321,JUROS E CORREÇÕES MONETÁRIAS,13210011,REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - PRINCIPAL,0.00,0.00
2019-09-13 10:14:18,2018,5,1204,FUNDO MUNICIPAL DA CULTURA,1,RECEITAS CORRENTES,16,RECEITA DE SERVIÇOS,161,SERVIÇOS ADMINISTRATIVOS E COMERCIAIS GERAIS,1610,,16100111,SERVIÇOS ADMINISTRATIVOS E COMERCIAIS GERAIS - PRINCIPAL,0.00,0.00
2019-09-13 10:14:18,2018,5,1204,FUNDO MUNICIPAL DA CULTURA,1,RECEITAS CORRENTES,16,RECEITA DE SERVIÇOS,169,OUTROS SERVIÇOS,1690,,16909911,OUTROS SERVIÇOS - PRINCIPAL,0.00,0.00
2019-09-13 10:14:18,2018,9,1204,FUNDO MUNICIPAL DA CULTURA,1,RECEITAS CORRENTES,19,OUTRAS RECEITAS CORRENTES,199,DEMAIS RECEITAS CORRENTES,1990,,19909912,OUTRAS RECEITAS - PRIMÁRIAS - MULTAS E JUROS,0.00,0.00
2019-09-13 10:14:18,2018,7,1205,FUNDO MUNICIPAL DO PATRIMÔNIO HISTÓRICO E CULTURAL,1,RECEITAS CORRENTES,13,RECEITA PATRIMONIAL,132,VALORES MOBILIÁRIOS,1321,JUROS E CORREÇÕES MONETÁRIAS,13210011,REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - PRINCIPAL,0.00,0.00
2019-09-13 10:14:18,2018,4,1205,FUNDO MUNICIPAL DO PATRIMÔNIO HISTÓRICO E CULTURAL,1,RECEITAS CORRENTES,16,RECEITA DE SERVIÇOS,169,OUTROS SERVIÇOS,1690,,16909911,OUTROS SERVIÇOS - PRINCIPAL,0.00,0.00
2019-09-13 10:14:18,2018,8,1205,FUNDO MUNICIPAL DO PATRIMÔNIO HISTÓRICO E CULTURAL,1,RECEITAS CORRENTES,16,RECEITA DE SERVIÇOS,169,OUTROS SERVIÇOS,1690,,16909911,OUTROS SERVIÇOS - PRINCIPAL,0.00,0.00
2019-09-13 10:14:18,2018,8,1205,FUNDO MUNICIPAL DO PATRIMÔNIO HISTÓRICO E CULTURAL,1,RECEITAS CORRENTES,17,TRANSFERÊNCIAS CORRENTES,171,TRANSFERÊNCIAS DA UNIÃO E DE SUAS ENTIDADES,1718,"TRANSFERÊNCIAS DA UNIÃO - ESPECÍFICAS DE ESTADOS, DF E MUNICÍPIOS",17181091,OUTRAS TRANSFERÊNCIAS DE CONVÊNIOS DA UNIÃO - PRINCIPAL,0.00,0.00
2019-09-13 10:14:18,2018,8,1205,FUNDO MUNICIPAL DO PATRIMÔNIO HISTÓRICO E CULTURAL,1,RECEITAS CORRENTES,17,TRANSFERÊNCIAS CORRENTES,174,TRANSFERÊNCIAS DE INSTITUIÇÕES PRIVADAS,1740,,17400011,TRANSFERÊNCIAS DE INSTITUIÇÕES PRIVADAS - PRINCIPAL,0.00,0.00
2019-09-13 10:14:18,2018,12,1205,FUNDO MUNICIPAL DO PATRIMÔNIO HISTÓRICO E CULTURAL,1,RECEITAS CORRENTES,17,TRANSFERÊNCIAS CORRENTES,174,TRANSFERÊNCIAS DE INSTITUIÇÕES PRIVADAS,1740,,17400011,TRANSFERÊNCIAS DE INSTITUIÇÕES PRIVADAS - PRINCIPAL,0.00,0.00
2019-09-13 10:14:18,2018,2,1205,FUNDO MUNICIPAL DO PATRIMÔNIO HISTÓRICO E CULTURAL,1,RECEITAS CORRENTES,17,TRANSFERÊNCIAS CORRENTES,174,TRANSFERÊNCIAS DE INSTITUIÇÕES PRIVADAS,1740,,17400011,TRANSFERÊNCIAS DE INSTITUIÇÕES PRIVADAS - PRINCIPAL,0.00,11095385.00
2019-09-13 10:14:18,2018,8,1205,FUNDO MUNICIPAL DO PATRIMÔNIO HISTÓRICO E CULTURAL,1,RECEITAS CORRENTES,17,TRANSFERÊNCIAS CORRENTES,174,TRANSFERÊNCIAS DE INSTITUIÇÕES PRIVADAS,1740,,17400011,TRANSFERÊNCIAS DE INSTITUIÇÕES PRIVADAS - PRINCIPAL,0.00,11095385.00
2019-09-13 10:14:18,2018,12,1205,FUNDO MUNICIPAL DO PATRIMÔNIO HISTÓRICO E CULTURAL,1,RECEITAS CORRENTES,17,TRANSFERÊNCIAS CORRENTES,174,TRANSFERÊNCIAS DE INSTITUIÇÕES PRIVADAS,1740,,17400011,TRANSFERÊNCIAS DE INSTITUIÇÕES PRIVADAS - PRINCIPAL,0.00,11095385.00
2019-09-13 10:14:18,2018,2,1205,FUNDO MUNICIPAL DO PATRIMÔNIO HISTÓRICO E CULTURAL,1,RECEITAS CORRENTES,19,OUTRAS RECEITAS CORRENTES,191,"MULTAS ADMINISTRATIVAS, CONTRATUAIS E JUDICIAIS",1910,,19100112,MULTAS PREVISTAS EM LEGISLAÇÃO ESPECÍFICA - MULTAS E JUROS,0.00,0.00
2019-09-13 10:14:18,2018,12,1205,FUNDO MUNICIPAL DO PATRIMÔNIO HISTÓRICO E CULTURAL,1,RECEITAS CORRENTES,19,OUTRAS RECEITAS CORRENTES,191,"MULTAS ADMINISTRATIVAS, CONTRATUAIS E JUDICIAIS",1910,,19100112,MULTAS PREVISTAS EM LEGISLAÇÃO ESPECÍFICA - MULTAS E JUROS,0.00,0.00
2019-09-13 10:14:18,2018,6,1205,FUNDO MUNICIPAL DO PATRIMÔNIO HISTÓRICO E CULTURAL,1,RECEITAS CORRENTES,19,OUTRAS RECEITAS CORRENTES,191,"MULTAS ADMINISTRATIVAS, CONTRATUAIS E JUDICIAIS",1910,,19100911,MULTAS E JUROS PREVISTOS EM CONTRATOS - PRINCIPAL,0.00,399954.00
2019-09-13 10:14:18,2018,5,1202,FUNDO MUNICIPAL DE SAÚDE,1,RECEITAS CORRENTES,19,OUTRAS RECEITAS CORRENTES,191,"MULTAS ADMINISTRATIVAS, CONTRATUAIS E JUDICIAIS",1910,,19100112,MULTAS PREVISTAS EM LEGISLAÇÃO ESPECÍFICA - MULTAS E JUROS,0.00,0.00
2019-09-13 10:14:18,2018,1,1202,FUNDO MUNICIPAL DE SAÚDE,1,RECEITAS CORRENTES,19,OUTRAS RECEITAS CORRENTES,191,"MULTAS ADMINISTRATIVAS, CONTRATUAIS E JUDICIAIS",1910,,19100911,MULTAS E JUROS PREVISTOS EM CONTRATOS - PRINCIPAL,0.00,0.00
2019-09-13 10:14:18,2018,3,1202,FUNDO MUNICIPAL DE SAÚDE,1,RECEITAS CORRENTES,19,OUTRAS RECEITAS CORRENTES,191,"MULTAS ADMINISTRATIVAS, CONTRATUAIS E JUDICIAIS",1910,,19100911,MULTAS E JUROS PREVISTOS EM CONTRATOS - PRINCIPAL,0.00,0.00
2019-09-13 10:14:18,2018,5,1202,FUNDO MUNICIPAL DE SAÚDE,1,RECEITAS CORRENTES,19,OUTRAS RECEITAS CORRENTES,192,"INDENIZAÇÕES, RESTITUIÇÕES E RESSARCIMENTOS",1921,,19219911,,0.00,0.00
2019-09-13 10:14:18,2018,9,1202,FUNDO MUNICIPAL DE SAÚDE,1,RECEITAS CORRENTES,19,OUTRAS RECEITAS CORRENTES,192,"INDENIZAÇÕES, RESTITUIÇÕES E RESSARCIMENTOS",1922,,19229911,,0.00,0.00
2019-09-13 10:14:18,2018,10,1203,FUNDO MUNICIPAL DE DESENVOLVIMENTO DESPORTIVO,1,RECEITAS CORRENTES,13,RECEITA PATRIMONIAL,131,EXPLORAÇÃO DO PATRIMÔNIO IMOBILIÁRIO DO ESTADO,1310,,13100111,ALUGUÉIS E ARRENDAMENTOS - PRINCIPAL,1280.00,50000.00
2019-09-13 10:14:18,2018,12,1203,FUNDO MUNICIPAL DE DESENVOLVIMENTO DESPORTIVO,1,RECEITAS CORRENTES,13,RECEITA PATRIMONIAL,132,VALORES MOBILIÁRIOS,1321,JUROS E CORREÇÕES MONETÁRIAS,13210011,REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - PRINCIPAL,14622.69,0.00
2019-09-13 10:14:18,2018,10,1203,FUNDO MUNICIPAL DE DESENVOLVIMENTO DESPORTIVO,91,(-) DEDUÇÕES DAS RECEITAS CORRENTES,919,(-) DEDUÇÕES DA OUTRAS RECEITAS CORRENTES,9199,(-) DEDUÇÕES DE DEMAIS RECEITAS CORRENTES,91990,,919909911,(-) DEDUÇÕES DE OUTRAS RECEITAS - PRIMÁRIAS - PRINCIPAL,0.00,0.00
2019-09-13 10:14:18,2018,2,1204,FUNDO MUNICIPAL DA CULTURA,1,RECEITAS CORRENTES,16,RECEITA DE SERVIÇOS,161,SERVIÇOS ADMINISTRATIVOS E COMERCIAIS GERAIS,1610,,16100111,SERVIÇOS ADMINISTRATIVOS E COMERCIAIS GERAIS - PRINCIPAL,2751.00,1177000.00
2019-09-13 10:14:18,2018,6,1204,FUNDO MUNICIPAL DA CULTURA,1,RECEITAS CORRENTES,16,RECEITA DE SERVIÇOS,161,SERVIÇOS ADMINISTRATIVOS E COMERCIAIS GERAIS,1610,,16100111,SERVIÇOS ADMINISTRATIVOS E COMERCIAIS GERAIS - PRINCIPAL,14142.00,1177000.00
2019-09-13 10:14:18,2018,4,1204,FUNDO MUNICIPAL DA CULTURA,1,RECEITAS CORRENTES,16,RECEITA DE SERVIÇOS,169,OUTROS SERVIÇOS,1690,,16909911,OUTROS SERVIÇOS - PRINCIPAL,0.00,0.00
2019-09-13 10:14:18,2018,8,1204,FUNDO MUNICIPAL DA CULTURA,1,RECEITAS CORRENTES,17,TRANSFERÊNCIAS CORRENTES,174,TRANSFERÊNCIAS DE INSTITUIÇÕES PRIVADAS,1740,,17400011,TRANSFERÊNCIAS DE INSTITUIÇÕES PRIVADAS - PRINCIPAL,0.00,0.00
2019-09-13 10:14:18,2018,6,1204,FUNDO MUNICIPAL DA CULTURA,1,RECEITAS CORRENTES,19,OUTRAS RECEITAS CORRENTES,199,DEMAIS RECEITAS CORRENTES,1990,,19909911,OUTRAS RECEITAS - PRIMÁRIAS - PRINCIPAL,0.00,0.00
2019-09-13 10:14:18,2018,8,1204,FUNDO MUNICIPAL DA CULTURA,1,RECEITAS CORRENTES,19,OUTRAS RECEITAS CORRENTES,199,DEMAIS RECEITAS CORRENTES,1990,,19909912,OUTRAS RECEITAS - PRIMÁRIAS - MULTAS E JUROS,0.00,0.00
2019-09-13 10:14:18,2018,10,1204,FUNDO MUNICIPAL DA CULTURA,1,RECEITAS CORRENTES,19,OUTRAS RECEITAS CORRENTES,192,"INDENIZAÇÕES, RESTITUIÇÕES E RESSARCIMENTOS",1922,,19229911,,0.00,0.00
2019-09-13 10:14:18,2018,12,1204,FUNDO MUNICIPAL DA CULTURA,1,RECEITAS CORRENTES,19,OUTRAS RECEITAS CORRENTES,192,"INDENIZAÇÕES, RESTITUIÇÕES E RESSARCIMENTOS",1922,,19229911,,0.00,0.00
2019-09-13 10:14:18,2018,10,1204,FUNDO MUNICIPAL DA CULTURA,1,RECEITAS CORRENTES,19,OUTRAS RECEITAS CORRENTES,192,"INDENIZAÇÕES, RESTITUIÇÕES E RESSARCIMENTOS",1922,,19229911,,0.00,0.00
2019-09-13 10:14:18,2018,2,1204,FUNDO MUNICIPAL DA CULTURA,1,RECEITAS CORRENTES,13,RECEITA PATRIMONIAL,132,VALORES MOBILIÁRIOS,1321,JUROS E CORREÇÕES MONETÁRIAS,13210011,REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - PRINCIPAL,0.00,0.00
2019-09-13 10:14:18,2018,2,1205,FUNDO MUNICIPAL DO PATRIMÔNIO HISTÓRICO E CULTURAL,1,RECEITAS CORRENTES,13,RECEITA PATRIMONIAL,132,VALORES MOBILIÁRIOS,1321,JUROS E CORREÇÕES MONETÁRIAS,13210011,REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - PRINCIPAL,104.85,0.00
2019-09-13 10:14:18,2018,12,1205,FUNDO MUNICIPAL DO PATRIMÔNIO HISTÓRICO E CULTURAL,1,RECEITAS CORRENTES,13,RECEITA PATRIMONIAL,132,VALORES MOBILIÁRIOS,1321,JUROS E CORREÇÕES MONETÁRIAS,13210011,REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - PRINCIPAL,63.62,0.00
2019-09-13 10:14:18,2018,2,1205,FUNDO MUNICIPAL DO PATRIMÔNIO HISTÓRICO E CULTURAL,1,RECEITAS CORRENTES,13,RECEITA PATRIMONIAL,132,VALORES MOBILIÁRIOS,1321,JUROS E CORREÇÕES MONETÁRIAS,13210011,REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - PRINCIPAL,0.00,0.00
2019-09-13 10:14:18,2018,4,1205,FUNDO MUNICIPAL DO PATRIMÔNIO HISTÓRICO E CULTURAL,1,RECEITAS CORRENTES,13,RECEITA PATRIMONIAL,132,VALORES MOBILIÁRIOS,1321,JUROS E CORREÇÕES MONETÁRIAS,13210011,REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - PRINCIPAL,0.00,0.00
2019-09-13 10:14:18,2018,6,1205,FUNDO MUNICIPAL DO PATRIMÔNIO HISTÓRICO E CULTURAL,1,RECEITAS CORRENTES,13,RECEITA PATRIMONIAL,132,VALORES MOBILIÁRIOS,1321,JUROS E CORREÇÕES MONETÁRIAS,13210011,REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - PRINCIPAL,0.00,0.00
2019-09-13 10:14:18,2018,4,1205,FUNDO MUNICIPAL DO PATRIMÔNIO HISTÓRICO E CULTURAL,1,RECEITAS CORRENTES,16,RECEITA DE SERVIÇOS,161,SERVIÇOS ADMINISTRATIVOS E COMERCIAIS GERAIS,1610,,16100111,SERVIÇOS ADMINISTRATIVOS E COMERCIAIS GERAIS - PRINCIPAL,0.00,0.00
2019-09-13 10:14:18,2018,6,1205,FUNDO MUNICIPAL DO PATRIMÔNIO HISTÓRICO E CULTURAL,1,RECEITAS CORRENTES,16,RECEITA DE SERVIÇOS,161,SERVIÇOS ADMINISTRATIVOS E COMERCIAIS GERAIS,1610,,16100111,SERVIÇOS ADMINISTRATIVOS E COMERCIAIS GERAIS - PRINCIPAL,0.00,0.00
2019-09-13 10:14:18,2018,8,1205,FUNDO MUNICIPAL DO PATRIMÔNIO HISTÓRICO E CULTURAL,1,RECEITAS CORRENTES,16,RECEITA DE SERVIÇOS,161,SERVIÇOS ADMINISTRATIVOS E COMERCIAIS GERAIS,1610,,16100111,SERVIÇOS ADMINISTRATIVOS E COMERCIAIS GERAIS - PRINCIPAL,0.00,0.00
2019-09-13 10:14:18,2018,6,1205,FUNDO MUNICIPAL DO PATRIMÔNIO HISTÓRICO E CULTURAL,1,RECEITAS CORRENTES,16,RECEITA DE SERVIÇOS,161,SERVIÇOS ADMINISTRATIVOS E COMERCIAIS GERAIS,1610,,16100111,SERVIÇOS ADMINISTRATIVOS E COMERCIAIS GERAIS - PRINCIPAL,0.00,0.00
2019-09-13 10:14:18,2018,3,1205,FUNDO MUNICIPAL DO PATRIMÔNIO HISTÓRICO E CULTURAL,1,RECEITAS CORRENTES,16,RECEITA DE SERVIÇOS,169,OUTROS SERVIÇOS,1690,,16909911,OUTROS SERVIÇOS - PRINCIPAL,0.00,0.00
2019-09-13 10:14:18,2018,9,1205,FUNDO MUNICIPAL DO PATRIMÔNIO HISTÓRICO E CULTURAL,1,RECEITAS CORRENTES,16,RECEITA DE SERVIÇOS,169,OUTROS SERVIÇOS,1690,,16909911,OUTROS SERVIÇOS - PRINCIPAL,76.93,0.00
2019-09-13 10:14:18,2018,11,1205,FUNDO MUNICIPAL DO PATRIMÔNIO HISTÓRICO E CULTURAL,1,RECEITAS CORRENTES,16,RECEITA DE SERVIÇOS,169,OUTROS SERVIÇOS,1690,,16909911,OUTROS SERVIÇOS - PRINCIPAL,0.00,0.00
2019-09-13 10:14:18,2018,1,1205,FUNDO MUNICIPAL DO PATRIMÔNIO HISTÓRICO E CULTURAL,1,RECEITAS CORRENTES,17,TRANSFERÊNCIAS CORRENTES,171,TRANSFERÊNCIAS DA UNIÃO E DE SUAS ENTIDADES,1718,"TRANSFERÊNCIAS DA UNIÃO - ESPECÍFICAS DE ESTADOS, DF E MUNICÍPIOS",17181091,OUTRAS TRANSFERÊNCIAS DE CONVÊNIOS DA UNIÃO - PRINCIPAL,0.00,0.00
2019-09-13 10:14:18,2018,1,1207,FUNDO MUNICIPAL DOS DIREITOS DA CRIANÇA E DO ADOLESCENTE,1,RECEITAS CORRENTES,17,TRANSFERÊNCIAS CORRENTES,177,TRANSFERÊNCIAS DE PESSOAS FÍSICAS,1770,,17700011,TRANSFERÊNCIAS DE PESSOAS FÍSICAS - PRINCIPAL,158847.33,6273433.00
2019-09-13 10:14:18,2018,3,1207,FUNDO MUNICIPAL DOS DIREITOS DA CRIANÇA E DO ADOLESCENTE,1,RECEITAS CORRENTES,19,OUTRAS RECEITAS CORRENTES,192,"INDENIZAÇÕES, RESTITUIÇÕES E RESSARCIMENTOS",1922,,19229911,,4349.08,0.00
2019-09-13 10:14:18,2018,4,1207,FUNDO MUNICIPAL DOS DIREITOS DA CRIANÇA E DO ADOLESCENTE,1,RECEITAS CORRENTES,17,TRANSFERÊNCIAS CORRENTES,171,TRANSFERÊNCIAS DA UNIÃO E DE SUAS ENTIDADES,1718,"TRANSFERÊNCIAS DA UNIÃO - ESPECÍFICAS DE ESTADOS, DF E MUNICÍPIOS",17189911,OUTRAS TRANSFERÊNCIAS DA UNIÃO - PRINCIPAL,0.00,0.00
2019-09-13 10:14:18,2018,4,1208,FUNDO MUNICIPAL PARA A RESTAURAÇÃO REFORMA MANUTENÇÃO E ANIMAÇÃO DO MERCADO PÚBLICO DE PORTO ALEGRE,1,RECEITAS CORRENTES,13,RECEITA PATRIMONIAL,132,VALORES MOBILIÁRIOS,1321,JUROS E CORREÇÕES MONETÁRIAS,13210011,REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - PRINCIPAL,9811.12,0.00
2019-09-13 10:14:18,2018,1,1208,FUNDO MUNICIPAL PARA A RESTAURAÇÃO REFORMA MANUTENÇÃO E ANIMAÇÃO DO MERCADO PÚBLICO DE PORTO ALEGRE,1,RECEITAS CORRENTES,19,OUTRAS RECEITAS CORRENTES,199,DEMAIS RECEITAS CORRENTES,1990,,19909911,OUTRAS RECEITAS - PRIMÁRIAS - PRINCIPAL,0.00,0.00
2019-09-13 10:14:18,2018,5,1208,FUNDO MUNICIPAL PARA A RESTAURAÇÃO REFORMA MANUTENÇÃO E ANIMAÇÃO DO MERCADO PÚBLICO DE PORTO ALEGRE,1,RECEITAS CORRENTES,19,OUTRAS RECEITAS CORRENTES,192,"INDENIZAÇÕES, RESTITUIÇÕES E RESSARCIMENTOS",1921,,19210111,,0.00,0.00
2019-09-13 10:14:18,2018,1,1208,FUNDO MUNICIPAL PARA A RESTAURAÇÃO REFORMA MANUTENÇÃO E ANIMAÇÃO DO MERCADO PÚBLICO DE PORTO ALEGRE,1,RECEITAS CORRENTES,13,RECEITA PATRIMONIAL,131,EXPLORAÇÃO DO PATRIMÔNIO IMOBILIÁRIO DO ESTADO,1310,,13100211,CONC. PERM. AUT. CESSÃO DIR. USO BENS IMÓV. PÚB. - PRINCIPAL,339190.79,4865000.00
2019-09-13 10:14:18,2018,5,1208,FUNDO MUNICIPAL PARA A RESTAURAÇÃO REFORMA MANUTENÇÃO E ANIMAÇÃO DO MERCADO PÚBLICO DE PORTO ALEGRE,1,RECEITAS CORRENTES,13,RECEITA PATRIMONIAL,131,EXPLORAÇÃO DO PATRIMÔNIO IMOBILIÁRIO DO ESTADO,1310,,13100211,CONC. PERM. AUT. CESSÃO DIR. USO BENS IMÓV. PÚB. - PRINCIPAL,323061.29,4865000.00
2019-09-13 10:14:18,2018,5,1209,FUNDO MUNICIPAL DE COMPRAS COLETIVAS,1,RECEITAS CORRENTES,13,RECEITA PATRIMONIAL,132,VALORES MOBILIÁRIOS,1321,JUROS E CORREÇÕES MONETÁRIAS,13210011,REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - PRINCIPAL,1586.27,0.00
2019-09-13 10:14:18,2018,9,1209,FUNDO MUNICIPAL DE COMPRAS COLETIVAS,1,RECEITAS CORRENTES,19,OUTRAS RECEITAS CORRENTES,199,DEMAIS RECEITAS CORRENTES,1990,,19909911,OUTRAS RECEITAS - PRIMÁRIAS - PRINCIPAL,0.00,0.00
